status,data,ts
ok,"{'symbol': 'BTC', 'contract_code': 'BTC190510', 'contract_type': 'this_week', 'contract_size': 100.0, 'price_tick': 0.01, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'BTC', 'contract_code': 'BTC190517', 'contract_type': 'next_week', 'contract_size': 100.0, 'price_tick': 0.01, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'BTC', 'contract_code': 'BTC190628', 'contract_type': 'quarter', 'contract_size': 100.0, 'price_tick': 0.01, 'delivery_date': '20190628', 'create_date': '20190315', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'ETH', 'contract_code': 'ETH190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'ETH', 'contract_code': 'ETH190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'ETH', 'contract_code': 'ETH190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190628', 'create_date': '20190315', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'XRP', 'contract_code': 'XRP190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 0.0001, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'XRP', 'contract_code': 'XRP190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 0.0001, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'XRP', 'contract_code': 'XRP190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 0.0001, 'delivery_date': '20190628', 'create_date': '20190329', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'EOS', 'contract_code': 'EOS190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'EOS', 'contract_code': 'EOS190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'EOS', 'contract_code': 'EOS190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190628', 'create_date': '20190315', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'LTC', 'contract_code': 'LTC190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'LTC', 'contract_code': 'LTC190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'LTC', 'contract_code': 'LTC190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190628', 'create_date': '20190315', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'BCH', 'contract_code': 'BCH190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'BCH', 'contract_code': 'BCH190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'BCH', 'contract_code': 'BCH190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 0.001, 'delivery_date': '20190628', 'create_date': '20190412', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'TRX', 'contract_code': 'TRX190510', 'contract_type': 'this_week', 'contract_size': 10.0, 'price_tick': 1e-05, 'delivery_date': '20190510', 'create_date': '20190426', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'TRX', 'contract_code': 'TRX190517', 'contract_type': 'next_week', 'contract_size': 10.0, 'price_tick': 1e-05, 'delivery_date': '20190517', 'create_date': '20190503', 'contract_status': 1}",1557394533787
ok,"{'symbol': 'TRX', 'contract_code': 'TRX190628', 'contract_type': 'quarter', 'contract_size': 10.0, 'price_tick': 1e-05, 'delivery_date': '20190628', 'create_date': '20190426', 'contract_status': 1}",1557394533787
